Date,Total-Score,E-Score,S-Score,G-Score
2018-02-01,52.5,51.68,54.27,51.45
2018-03-01,52.5,51.68,54.27,51.45
2018-04-01,53.05,52.79,55.3,52.91
2018-05-01,53.05,52.79,55.3,52.91
2018-06-01,53.5,53.31,55.72,53.78
2018-07-01,53.5,53.31,55.72,53.78
2018-08-01,52.84,52.9,55.48,53.56
2018-09-01,52.17,52.76,54.41,52.97
2018-10-01,52.76,53.14,54.63,53.37
2018-11-01,52.76,53.14,54.63,53.37
2018-12-01,52.63,53.12,54.45,53.42
2019-01-01,52.86,53.34,54.73,53.75
2019-02-01,,,,
2019-03-01,,,,
2019-04-01,,,,
2019-05-01,,,,
2019-06-01,,,,
2019-07-01,,,,
2019-08-01,,,,
2019-09-01,,,,
2019-10-01,,,,
2019-11-01,,,,
2019-12-01,,,,
2020-01-01,,,,
2020-02-01,,,,
2020-03-01,,,,
2020-04-01,,,,
2020-05-01,,,,
2020-06-01,,,,
2020-07-01,23.55,4.01,6.66,6.58
2020-08-01,22.71,4.0,6.89,6.59
2020-09-01,22.62,4.05,6.96,6.52
2020-10-01,21.72,3.88,6.49,6.13
2020-11-01,21.19,3.55,6.04,5.75
2020-12-01,20.98,3.55,5.91,5.66
